application_id,applicant_name,applicant_age,gender,monthly_income,loan_amount_requested,loan_purpose,employment_type,credit_score,existing_loans_count,loan_tenure_months,interest_rate_pct,bank_name,application_date,approval_status,default_status,city
LN270423,Applicant Patel,45,male,374746,1874000.0,Two Wheeler Loan,,473,0.0,36,13.81,Yes Bank,2023-03-25,Rejected,NA,Chennai
LN257868,Applicant Reddy,33,Male,73201,665000.0,Loan Against Property,Freelancer,511,2.0,24,18.37,Federal Bank,25-03-2023,Approved,No,Ahmedabad
LN739916,Applicant Verma,32,Female,20592,62000.0,Medical Emergency Loan,Self Employed,754,1.0,12,20.12,IndusInd Bank,25/03/2023,Approved,No,New Delhi
LN104257,Applicant Reddy,29,Male,59629,386000.0,Medical Emergency Loan,SALARIED,747,2.0,36,21.12,Yes Bank,2023-03-26,Approved,No,Kolkata
LN689252,Applicant Kumar,23,Female,42178,482000.0,Two Wheeler Loan,SALARIED,516,4.0,120,19.46,ICICI Bank,26-03-2023,Rejected,NA,Ahmedabad
LN530686,Applicant Patel,52,male,41536,248000.0,Two Wheeler Loan,Salaried,690,1.0,36,15.77,Kotak Mahindra,26/03/2023,Approved,No,mumbai
LN203257,Applicant Kumar,31,Male,59241,376000.0,Two Wheeler Loan,self-employed,598,2.0,60,19.01,HDFC Bank,2023-03-27,Pending,NA,Hyderabad
LN364056,Applicant Sharma,25,Female,55431,520000.0,HOME LOAN,Government Employee,816,0.0,84,23.13,Kotak Mahindra,27-03-2023,Approved,Yes,chennai
LN994699,Applicant Joshi,55,M,38820,380000.0,Car Loan,Business Owner,750,0.0,60,15.28,Bank of Baroda,27/03/2023,Approved,No,Bengaluru
LN112307,Applicant Gupta,44,male,27348,265000.0,Education Loan,freelancer,303,4.0,12,8.85,Federal Bank,2023-03-27,Approved,No,Jaipur
LN123109,Applicant Singh,61,Male,289754,3471000.0,car loan,self-employed,551,1.0,60,20.84,Kotak Mahindra,28-03-2023,Approved,No,mumbai
LN703579,Applicant Patel,26,Female,407231,1105000.0,Loan Against Property,Freelancer,631,1.0,36,19.4,Kotak Mahindra,28/03/2023,Rejected,NA,Ahmedabad
LN283668,Applicant Verma,38,Male,303563,3589000.0,car loan,self-employed,347,0.0,180,12.4,IDFC First Bank,2023-03-28,Rejected,NA,Bangalore
LN195926,Applicant Gupta,58,male,31560,363000.0,Education Loan,,536,4.0,60,17.21,Axis Bank,29-03-2023,Approved,Yes,chennai
LN389075,Applicant Verma,26,Male,24146,254000.0,Education Loan,SALARIED,600,,180,8.7,Axis Bank,29/03/2023,Rejected,NA,Bangalore
LN994488,Applicant Joshi,42,Female,27144,178000.0,Loan Against Property,Govt Employee,601,0.0,240,,Kotak Mahindra,2023-03-29,Rejected,NA,Mumbai
LN984289,Applicant Sharma,62,Male,36640,392000.0,Personal Loan,Homemaker,760,0.0,24,14.08,HDFC Bank,29-03-2023,Approved,No,Lucknow
LN213947,Applicant Yadav,63,female,32106,135000.0,Business Loan,Salaried,840,2.0,48,,Punjab National Bank,30/03/2023,Rejected,NA,Pune
LN601225,Applicant Patel,34,Female,28428,282000.0,Car Loan,Self Employed,587,,12,10.04,IDFC First Bank,2023-03-30,Rejected,NA,Pune
LN523256,Applicant Reddy,32,F,23155,89000.0,Gold Loan,Retired,605,3.0,240,13.17,HDFC Bank,30-03-2023,Approved,No,DELHI
LN183269,Applicant Mehta,45,female,46669,474000.0,Home Loan,Govt Employee,590,4.0,180,22.95,IndusInd Bank,31/03/2023,Rejected,NA,Ahmedabad
LN901316,Applicant Kumar,40,F,479371,3905000.0,Gold Loan,self-employed,670,4.0,24,15.98,IDFC First Bank,2023-03-31,Pending,NA,New Delhi
LN447151,Applicant Reddy,38,female,26649,79000.0,Home loan,self-employed,618,0.0,84,10.82,Punjab National Bank,31-03-2023,Approved,No,mumbai
LN745026,Applicant Singh,44,Male,68709,753000.0,Home Loan,Homemaker,558,0.0,60,21.28,Kotak Mahindra,31/03/2023,Rejected,NA,Lucknow
LN462678,Applicant Gupta,35,male,100808,784000.0,Car Loan,Retired,517,0.0,60,11.95,IDFC First Bank,2023-04-01,Rejected,NA,Jaipur
LN678403,Applicant Kumar,51,Male,21316,183000.0,Business Loan,,669,2.0,36,20.74,ICICI Bank,01-04-2023,Approved,No,delhi
LN527775,Applicant Patel,62,M,19142,93000.0,Medical Emergency Loan,Salaried,868,,12,7.78,Yes Bank,01/04/2023,Approved,No,Kolkata
LN746336,Applicant Mehta,21,M,22546,242000.0,Personal Loan,Business Owner,646,3.0,84,22.74,IndusInd Bank,2023-04-02,Approved,No,Lucknow
LN292333,Applicant Reddy,35,female,65479,488000.0,Loan Against Property,Self-Employed,646,4.0,84,16.32,Canara Bank,02-04-2023,Rejected,NA,DELHI
LN582317,Applicant Patel,54,F,28234,175000.0,Personal Loan,freelancer,474,0.0,60,20.09,ICICI Bank,02/04/2023,Approved,No,Hyderabad
LN366263,Applicant Patel,22,Male,105556,775000.0,Personal Loan,Govt Employee,837,4.0,240,12.68,SBI,2023-04-02,Approved,No,New Delhi
LN214258,Applicant Joshi,56,Female,197961,1788000.0,Home Loan,Freelancer,365,0.0,240,21.46,SBI,03-04-2023,Rejected,NA,chennai
LN733067,Applicant Patel,43,male,21493,192000.0,Home Loan,self-employed,622,4.0,12,18.91,Yes Bank,03/04/2023,Approved,No,Bangalore
LN175528,Applicant Kumar,44,M,23967,134000.0,HOME LOAN,Government Employee,454,4.0,120,8.28,Canara Bank,2023-04-03,Rejected,NA,Bangalore
LN148883,Applicant Sharma,52,M,480455,2812000.0,car loan,,698,2.0,84,8.17,Yes Bank,04-04-2023,Approved,Yes,pune
LN848022,Applicant Patel,33,female,43605,332000.0,Home loan,Freelancer,580,2.0,36,,Bank of Baroda,04/04/2023,Rejected,NA,Bangalore
LN645022,Applicant Mehta,53,female,18719,210000.0,Medical Emergency Loan,Retired,591,4.0,48,8.36,Bank of Baroda,2023-04-04,Pending,NA,Chennai
LN276504,Applicant Reddy,62,Male,16679,158000.0,Two Wheeler Loan,Government Employee,829,0.0,48,8.21,ICICI Bank,04-04-2023,Approved,No,Jaipur
LN464492,Applicant Singh,34,Male,82352,486000.0,Home Loan,Retired,857,4.0,48,13.73,Punjab National Bank,05/04/2023,Approved,No,chennai
LN947162,Applicant Verma,37,Female,77219,415000.0,Business Loan,Salaried,525,0.0,120,11.31,Yes Bank,2023-04-05,Rejected,NA,pune
LN762834,Applicant Verma,36,Female,302146,2186000.0,Medical Emergency Loan,Govt Employee,571,1.0,48,13.29,Kotak Mahindra,05-04-2023,Rejected,NA,mumbai
LN977676,Applicant Sharma,52,Female,388449,4156000.0,Home Loan,freelancer,625,3.0,84,14.16,Kotak Mahindra,06/04/2023,Rejected,NA,New Delhi
LN392658,Applicant Yadav,35,Other,488568,1020000.0,Loan Against Property,Government Employee,388,4.0,12,8.91,Punjab National Bank,2023-04-06,Rejected,NA,chennai
LN422834,Applicant Reddy,63,Male,53857,490000.0,Loan Against Property,Homemaker,668,1.0,180,17.5,Canara Bank,06-04-2023,Approved,No,Hyderabad
LN429021,Applicant Singh,51,M,24007,119000.0,Medical Emergency Loan,freelancer,657,4.0,48,13.24,IndusInd Bank,06/04/2023,Approved,No,Mumbai
LN938398,Applicant Sharma,32,F,18124,74000.0,Medical Emergency Loan,Government Employee,580,2.0,36,20.05,Kotak Mahindra,2023-04-07,Rejected,NA,Hyderabad
LN242580,Applicant Singh,53,Female,75893,161000.0,Medical Emergency Loan,Freelancer,591,,240,23.86,Yes Bank,07-04-2023,Approved,No,Hyderabad
LN353705,Applicant Reddy,23,Female,58144,638000.0,Car Loan,Government Employee,419,4.0,24,13.8,Bank of Baroda,07/04/2023,Rejected,NA,Pune
LN206626,Applicant Mehta,31,Male,24685,275000.0,Business Loan,Self-Employed,826,2.0,180,19.74,SBI,2023-04-08,Approved,No,Pune
LN755353,Applicant Singh,63,Male,72324,189000.0,Gold Loan,freelancer,706,2.0,84,12.37,Kotak Mahindra,08-04-2023,Approved,No,DELHI
LN138312,Applicant Patel,25,Male,19748,143000.0,Home loan,Govt Employee,433,1.0,84,20.89,Yes Bank,08/04/2023,Rejected,NA,New Delhi
LN910128,Applicant Verma,47,male,113866,401000.0,Gold Loan,freelancer,806,2.0,84,18.77,ICICI Bank,2023-04-08,Rejected,NA,Pune
LN923514,Applicant Kumar,36,male,122727,1177000.0,HOME LOAN,Retired,766,1.0,24,11.61,Yes Bank,09-04-2023,Approved,No,Kolkata
LN404712,Applicant Gupta,55,female,380135,3290000.0,Car Loan,Government Employee,696,0.0,120,15.1,Federal Bank,09/04/2023,Pending,NA,mumbai
LN599908,Applicant Yadav,60,Male,33224,165000.0,Two Wheeler Loan,,832,0.0,180,20.8,HDFC Bank,2023-04-09,Approved,No,Jaipur
LN728572,Applicant Reddy,36,Male,468447,1485000.0,Home loan,Self Employed,528,0.0,180,19.21,ICICI Bank,10-04-2023,Rejected,NA,Hyderabad
LN483758,Applicant Kumar,36,Male,41382,427000.0,Home loan,self-employed,870,0.0,120,8.02,Yes Bank,10/04/2023,Rejected,NA,Lucknow
LN432393,Applicant Joshi,42,Female,55559,486000.0,Two Wheeler Loan,Govt Employee,858,4.0,120,7.53,IndusInd Bank,2023-04-10,Approved,No,mumbai
LN838915,Applicant Verma,24,F,68525,142000.0,Personal Loan,Business Owner,364,1.0,60,19.94,IndusInd Bank,10-04-2023,Rejected,NA,Mumbai
LN700759,Applicant Kumar,52,female,55338,458000.0,Medical Emergency Loan,freelancer,615,0.0,48,14.99,HDFC Bank,11/04/2023,Rejected,NA,chennai
LN440811,Applicant Mehta,47,Female,54819,554000.0,Medical Emergency Loan,Govt Employee,783,2.0,48,15.94,IndusInd Bank,2023-04-11,Approved,No,delhi
LN474414,Applicant Kumar,35,Male,19107,151000.0,Gold Loan,Business Owner,419,1.0,24,23.42,ICICI Bank,11-04-2023,Rejected,NA,Bengaluru
LN232466,Applicant Singh,39,Male,17871,112000.0,car loan,Salaried,413,4.0,48,9.68,Federal Bank,12/04/2023,Rejected,NA,Chennai
LN518910,Applicant Patel,46,Female,274387,2151000.0,Medical Emergency Loan,Govt Employee,744,0.0,120,8.03,Federal Bank,2023-04-12,Approved,No,DELHI
LN741412,Applicant Kumar,35,Female,23352,191000.0,car loan,freelancer,394,,24,10.62,ICICI Bank,12-04-2023,Rejected,NA,delhi
LN438434,Applicant Kumar,30,Male,20596,173000.0,Business Loan,self-employed,557,3.0,120,19.26,Kotak Mahindra,12/04/2023,Approved,Yes,chennai
LN370382,Applicant Yadav,54,male,20600,240000.0,personal loan,salaried,494,0.0,240,10.51,Axis Bank,2023-04-13,Rejected,NA,New Delhi
LN613181,Applicant Kumar,58,Male,67784,257000.0,Medical Emergency Loan,Government Employee,734,1.0,36,16.22,SBI,13-04-2023,Approved,No,Pune
LN784782,Applicant Patel,46,M,76332,628000.0,Loan Against Property,freelancer,706,,180,21.62,SBI,13/04/2023,Approved,No,Hyderabad
LN140715,Applicant Reddy,28,female,242777,942000.0,Business Loan,Salaried,404,3.0,60,21.37,Kotak Mahindra,2023-04-13,Rejected,NA,Lucknow
LN647237,Applicant Patel,36,Male,51591,212000.0,Home Loan,Self Employed,798,2.0,48,10.97,Axis Bank,14-04-2023,Approved,No,Bangalore
LN150203,Applicant Singh,49,Female,22240,193000.0,Home loan,freelancer,703,2.0,180,22.3,Canara Bank,14/04/2023,Approved,No,New Delhi
LN737014,Applicant Sharma,52,Male,187539,2093000.0,car loan,Retired,443,3.0,12,23.9,HDFC Bank,2023-04-14,Rejected,NA,Mumbai
LN141646,Applicant Sharma,41,Other,57965,208000.0,Gold Loan,Salaried,469,1.0,120,,Canara Bank,15-04-2023,Approved,Yes,Ahmedabad
LN483694,Applicant Sharma,52,Male,17838,207000.0,personal loan,salaried,805,4.0,240,22.2,Punjab National Bank,15/04/2023,Approved,No,chennai
LN109802,Applicant Sharma,32,Female,161835,841000.0,Education Loan,Govt Employee,666,0.0,120,8.54,Yes Bank,2023-04-15,Rejected,NA,New Delhi
LN517035,Applicant Verma,59,Male,56737,335000.0,personal loan,,675,4.0,240,17.85,IndusInd Bank,15-04-2023,Approved,No,Hyderabad
LN992981,Applicant Reddy,30,female,65840,233000.0,Business Loan,Government Employee,578,0.0,120,,IDFC First Bank,16/04/2023,Approved,No,Bengaluru
LN929522,Applicant Kumar,26,Male,64958,530000.0,Medical Emergency Loan,Retired,365,4.0,24,12.11,Punjab National Bank,2023-04-16,Rejected,NA,Bangalore
LN999615,Applicant Verma,57,male,42857,341000.0,HOME LOAN,Govt Employee,837,0.0,60,12.71,Bank of Baroda,16-04-2023,Approved,No,delhi
LN991264,Applicant Verma,38,Male,21943,141000.0,Medical Emergency Loan,salaried,629,2.0,48,23.06,Canara Bank,17/04/2023,Approved,No,chennai
LN831023,Applicant Mehta,51,Female,25147,170000.0,car loan,freelancer,669,0.0,180,23.21,SBI,2023-04-17,Approved,No,Hyderabad
LN336042,Applicant Verma,55,Male,22418,184000.0,Two Wheeler Loan,freelancer,717,,240,9.17,IDFC First Bank,17-04-2023,Approved,No,pune
LN761726,Applicant Patel,23,Male,48743,382000.0,Personal Loan,Govt Employee,504,3.0,240,10.86,IDFC First Bank,17/04/2023,Rejected,NA,Ahmedabad
LN306688,Applicant Verma,25,Female,286846,1647000.0,Gold Loan,Homemaker,797,3.0,36,22.65,Bank of Baroda,2023-04-18,Approved,No,Ahmedabad
LN906454,Applicant Patel,54,Female,436932,4737000.0,personal loan,Retired,866,0.0,36,17.63,Bank of Baroda,18-04-2023,Approved,No,Chennai
LN435779,Applicant Sharma,53,male,16828,146000.0,Two Wheeler Loan,Government Employee,381,0.0,60,19.15,ICICI Bank,18/04/2023,Approved,Yes,mumbai
LN413629,Applicant Sharma,56,Male,16065,65000.0,personal loan,Freelancer,601,1.0,24,13.23,Bank of Baroda,2023-04-19,Approved,No,mumbai
LN323205,Applicant Mehta,30,Female,52297,272000.0,Car Loan,salaried,788,2.0,48,,IDFC First Bank,19-04-2023,Approved,No,Jaipur
LN642275,Applicant Kumar,23,Female,21288,210000.0,Home Loan,Retired,887,0.0,36,14.85,Axis Bank,19/04/2023,Approved,No,chennai
LN401879,Applicant Sharma,31,Female,21809,66000.0,Education Loan,,817,0.0,84,13.12,Punjab National Bank,2023-04-19,Rejected,NA,Kolkata
LN583771,Applicant Singh,23,Male,24064,229000.0,Gold Loan,SALARIED,469,2.0,12,23.08,HDFC Bank,20-04-2023,Rejected,NA,Mumbai
LN505089,Applicant Reddy,48,F,18490,103000.0,Home Loan,Homemaker,688,1.0,60,10.22,Axis Bank,20/04/2023,Approved,No,Mumbai
LN552112,Applicant Yadav,62,Male,493663,3711000.0,Two Wheeler Loan,SALARIED,659,3.0,48,23.86,Yes Bank,2023-04-20,Rejected,NA,Delhi
LN590656,Applicant Mehta,48,Male,230158,1106000.0,Home Loan,Freelancer,597,3.0,12,22.46,Yes Bank,21-04-2023,Rejected,NA,Jaipur
LN893342,Applicant Yadav,29,Male,30105,357000.0,Business Loan,,624,2.0,48,16.92,Axis Bank,21/04/2023,Approved,No,chennai
LN104364,Applicant Verma,46,female,15005,166000.0,Loan Against Property,Freelancer,465,0.0,120,13.15,Kotak Mahindra,2023-04-21,Rejected,NA,Ahmedabad
LN117291,Applicant Sharma,49,Female,24167,273000.0,Gold Loan,self-employed,498,3.0,36,,Punjab National Bank,21-04-2023,Rejected,NA,delhi
LN567999,Applicant Verma,30,Female,54089,208000.0,Gold Loan,Business Owner,681,0.0,60,15.43,Axis Bank,22/04/2023,Approved,No,delhi
LN687862,Applicant Mehta,47,Male,44025,459000.0,Two Wheeler Loan,,734,4.0,180,13.69,IDFC First Bank,2023-04-22,Approved,No,Hyderabad
LN265980,Applicant Joshi,52,Female,235159,1729000.0,HOME LOAN,Freelancer,816,0.0,36,12.99,Punjab National Bank,22-04-2023,Approved,No,New Delhi
LN443549,Applicant Mehta,38,Male,27874,253000.0,Business Loan,Homemaker,856,3.0,36,8.82,IndusInd Bank,23/04/2023,Approved,No,chennai
LN569793,Applicant Joshi,38,F,424761,1773000.0,Gold Loan,Business Owner,747,0.0,180,14.67,Federal Bank,2023-04-23,Rejected,NA,Bangalore
LN739570,Applicant Mehta,42,M,117643,1073000.0,Medical Emergency Loan,Self Employed,717,0.0,36,11.59,Axis Bank,23-04-2023,Approved,No,Bengaluru
LN337323,Applicant Patel,37,M,42289,471000.0,Gold Loan,,625,1.0,24,7.82,IDFC First Bank,23/04/2023,Approved,No,pune
LN918264,Applicant Patel,45,Male,66035,309000.0,Two Wheeler Loan,salaried,676,1.0,24,11.35,Bank of Baroda,2023-04-24,Approved,No,Pune
LN486641,Applicant Kumar,46,M,69443,301000.0,Home Loan,Homemaker,569,0.0,180,,IDFC First Bank,24-04-2023,Pending,NA,Ahmedabad
LN140639,Applicant Mehta,25,Female,175028,533000.0,personal loan,Retired,724,2.0,84,12.49,Bank of Baroda,24/04/2023,Approved,Yes,Chennai
LN614943,Applicant Singh,29,M,160073,747000.0,car loan,Salaried,739,2.0,36,23.1,Canara Bank,2023-04-25,Approved,No,Lucknow
LN918333,Applicant Yadav,64,Female,481143,3540000.0,Two Wheeler Loan,freelancer,632,2.0,12,22.34,HDFC Bank,25-04-2023,Rejected,NA,Kolkata
LN287257,Applicant Yadav,64,male,36368,376000.0,Two Wheeler Loan,Government Employee,614,2.0,84,8.03,SBI,25/04/2023,Pending,NA,DELHI
LN821313,Applicant Reddy,44,Female,60811,291000.0,Car Loan,SALARIED,383,3.0,240,11.43,IndusInd Bank,2023-04-25,Rejected,NA,Delhi
LN563100,Applicant Verma,27,female,20892,172000.0,Medical Emergency Loan,,664,2.0,84,14.8,IndusInd Bank,26-04-2023,Approved,No,delhi
LN967616,Applicant Joshi,40,Male,174439,1185000.0,Two Wheeler Loan,Govt Employee,592,3.0,12,12.08,Axis Bank,26/04/2023,Pending,NA,Delhi
LN303519,Applicant Sharma,64,Male,25188,123000.0,car loan,Self Employed,680,2.0,84,14.02,Axis Bank,2023-04-26,Approved,No,Chennai
LN864062,Applicant Mehta,61,Female,188255,1337000.0,Home Loan,Govt Employee,819,0.0,240,,Yes Bank,27-04-2023,Rejected,NA,DELHI
LN808919,Applicant Singh,28,Male,47764,176000.0,Gold Loan,Freelancer,883,2.0,84,16.89,IDFC First Bank,27/04/2023,Rejected,NA,mumbai
LN294109,Applicant Patel,39,Male,59759,502000.0,personal loan,Retired,876,0.0,36,14.42,ICICI Bank,2023-04-27,Approved,No,mumbai
LN516542,Applicant Yadav,55,Male,119901,378000.0,Medical Emergency Loan,Business Owner,541,0.0,24,15.52,ICICI Bank,27-04-2023,Rejected,NA,Bangalore
LN329324,Applicant Singh,63,M,54282,505000.0,Two Wheeler Loan,Business Owner,866,1.0,180,12.03,Kotak Mahindra,28/04/2023,Approved,No,mumbai
LN529847,Applicant Gupta,64,Male,288432,1089000.0,Home loan,,505,4.0,24,10.97,Kotak Mahindra,2023-04-28,Rejected,NA,DELHI
LN293092,Applicant Patel,45,M,21738,260000.0,Two Wheeler Loan,Government Employee,628,,120,11.0,Axis Bank,28-04-2023,Rejected,NA,mumbai
LN890962,Applicant Reddy,37,F,26197,268000.0,Business Loan,Homemaker,698,0.0,36,20.68,Kotak Mahindra,29/04/2023,Approved,No,delhi
LN644704,Applicant Verma,59,Female,74064,403000.0,car loan,Retired,464,4.0,60,10.69,ICICI Bank,2023-04-29,Rejected,NA,Bangalore
LN496641,Applicant Verma,45,Female,415589,2602000.0,car loan,Government Employee,777,4.0,36,22.53,Punjab National Bank,29-04-2023,Approved,No,Mumbai
LN330381,Applicant Singh,55,Male,16062,74000.0,HOME LOAN,Homemaker,766,2.0,36,14.91,Canara Bank,29/04/2023,Approved,No,Chennai
LN186280,Applicant Joshi,59,Male,56029,542000.0,Gold Loan,Govt Employee,731,4.0,120,16.3,Punjab National Bank,2023-04-30,Approved,Yes,pune
LN797351,Applicant Kumar,59,Male,379855,2206000.0,Home loan,Self-Employed,566,4.0,120,17.58,Bank of Baroda,30-04-2023,Approved,No,Pune
LN846489,Applicant Kumar,22,F,156229,1492000.0,Education Loan,Government Employee,593,4.0,120,12.55,Canara Bank,30/04/2023,Approved,Yes,Mumbai
LN597770,Applicant Verma,36,Female,87345,191000.0,Loan Against Property,Self-Employed,637,1.0,48,22.28,Bank of Baroda,2023-05-01,Rejected,NA,Pune
LN430659,Applicant Sharma,62,Male,27661,93000.0,Business Loan,Government Employee,601,4.0,180,17.54,Yes Bank,01-05-2023,Approved,Yes,DELHI
LN767228,Applicant Joshi,34,male,18913,107000.0,HOME LOAN,self-employed,703,2.0,240,22.34,Kotak Mahindra,01/05/2023,Approved,No,New Delhi
LN539010,Applicant Gupta,49,Male,378871,1170000.0,Two Wheeler Loan,Government Employee,689,3.0,12,15.87,Punjab National Bank,2023-05-01,Pending,NA,chennai
LN817892,Applicant Singh,59,M,20126,161000.0,Medical Emergency Loan,Self-Employed,786,1.0,120,8.14,Punjab National Bank,02-05-2023,Approved,No,DELHI
LN460887,Applicant Verma,22,Male,39715,100000.0,Loan Against Property,Business Owner,764,2.0,180,8.01,IndusInd Bank,02/05/2023,Approved,No,Bangalore
LN902149,Applicant Patel,30,Male,457033,4843000.0,Education Loan,salaried,650,0.0,24,12.58,Kotak Mahindra,2023-05-02,Pending,NA,Hyderabad
LN899561,Applicant Reddy,22,Male,15154,146000.0,Personal Loan,Business Owner,717,2.0,84,21.48,Axis Bank,02-05-2023,Approved,No,New Delhi
LN674334,Applicant Verma,47,Male,48311,201000.0,Two Wheeler Loan,,574,3.0,60,11.9,HDFC Bank,03/05/2023,Rejected,NA,chennai
LN903466,Applicant Verma,33,Female,33810,231000.0,Medical Emergency Loan,Freelancer,647,1.0,48,15.49,Axis Bank,2023-05-03,Approved,No,Delhi
LN582931,Applicant Verma,22,male,65046,424000.0,Business Loan,Self Employed,672,3.0,48,10.83,HDFC Bank,03-05-2023,Rejected,NA,New Delhi
LN782503,Applicant Mehta,62,Male,80340,743000.0,Gold Loan,freelancer,589,0.0,84,19.88,Bank of Baroda,04/05/2023,Approved,No,Hyderabad
LN994019,Applicant Gupta,34,M,76765,462000.0,Car Loan,Self-Employed,854,0.0,12,18.55,Yes Bank,2023-05-04,Approved,Yes,Chennai
LN847508,Applicant Verma,37,Male,54611,127000.0,HOME LOAN,Retired,897,0.0,12,22.39,Punjab National Bank,04-05-2023,Approved,No,Bangalore
LN767793,Applicant Kumar,64,Female,19931,94000.0,personal loan,Self Employed,751,2.0,48,13.36,Punjab National Bank,04/05/2023,Approved,No,Lucknow
LN394137,Applicant Yadav,58,Male,35319,235000.0,Home Loan,Govt Employee,860,2.0,36,23.75,SBI,2023-05-05,Approved,No,Chennai
LN473119,Applicant Patel,56,Male,57208,672000.0,HOME LOAN,Salaried,647,4.0,60,21.98,ICICI Bank,05-05-2023,Approved,No,Chennai
LN831603,Applicant Patel,54,Male,19426,210000.0,personal loan,SALARIED,306,0.0,60,,HDFC Bank,05/05/2023,Rejected,NA,Delhi
LN803998,Applicant Yadav,49,male,18843,72000.0,Two Wheeler Loan,Self-Employed,315,3.0,12,21.69,Axis Bank,2023-05-06,Rejected,NA,New Delhi
LN819609,Applicant Mehta,43,F,78787,727000.0,personal loan,freelancer,743,0.0,60,14.51,IndusInd Bank,06-05-2023,Approved,Yes,DELHI
LN943245,Applicant Yadav,43,Male,19780,225000.0,Business Loan,Freelancer,711,,84,20.49,IDFC First Bank,06/05/2023,Approved,No,DELHI
LN236057,Applicant Yadav,36,Male,56035,117000.0,Gold Loan,salaried,586,2.0,48,13.44,Federal Bank,2023-05-06,Rejected,NA,pune
LN692386,Applicant Gupta,64,Male,33083,305000.0,Business Loan,self-employed,860,0.0,24,11.71,Canara Bank,07-05-2023,Approved,No,Pune
LN820235,Applicant Mehta,27,Male,25916,171000.0,Medical Emergency Loan,Self-Employed,596,4.0,240,19.67,SBI,07/05/2023,Approved,Yes,Ahmedabad
LN584750,Applicant Verma,21,Male,47482,418000.0,Medical Emergency Loan,Govt Employee,567,0.0,240,23.42,Federal Bank,2023-05-07,Rejected,NA,Chennai
LN319067,Applicant Gupta,39,Male,67599,545000.0,personal loan,Self Employed,645,4.0,240,19.49,Bank of Baroda,08-05-2023,Rejected,NA,chennai
LN949535,Applicant Mehta,53,Female,42254,501000.0,Medical Emergency Loan,Government Employee,745,2.0,240,23.61,Yes Bank,08/05/2023,Approved,No,Bengaluru
LN791911,Applicant Yadav,54,Male,26653,130000.0,HOME LOAN,freelancer,551,2.0,120,,SBI,2023-05-08,Approved,Yes,Bangalore
LN733581,Applicant Joshi,21,Female,95434,941000.0,HOME LOAN,,673,4.0,24,14.53,IndusInd Bank,08-05-2023,Approved,No,delhi
LN837334,Applicant Yadav,32,Male,18444,80000.0,car loan,Homemaker,318,1.0,120,15.83,IndusInd Bank,09/05/2023,Rejected,NA,Pune
